업체(거래선),model,2026년 6월,2026년 7월,2026년 8월,2026년 9월,4개월 총합계(자재준비)
Coway,CHAMP FILTER_3118097,0,0,11,0,11
Coway,CHAMP FILTER_3118099,0,0,6,0,6
Coway,CHAMP FILTER_3118108,0,0,47,0,47
Coway,MAGNUM FILTER_3118101,0,0,5,0,5
Coway,MAGNUM FILTER_3118104,0,0,5,0,5
Coway,MAGNUM FILTER_3118109,0,0,12,0,12
Coway,PI500DCW-V2,3093,2298,1644,992,8027
Coway,PN001ACW-FND,785,765,1195,0,2745
Coway,PN001ACW-KEY,788,767,1196,0,2751
Coway,PN001ACW-MAIN,452,588,0,0,1040
Coway,PN001ACW-MAIN(CN),0,0,0,0,0
Coway,PN001ACW-MAIN(CO),0,0,0,0,0
Coway,PN001ACW-MAIN(EU),365,204,1629,167,2365
Coway,PN001ACW-MAIN(NCO),1068,1365,1117,1609,5159
Coway,PN001ACW-MAIN(NEU),0,0,0,0,0
Coway,PN001ACW-MAIN(NJP),0,0,0,0,0
Coway,PN001ACW-MAIN(NKR),229,233,384,653,1499
Coway,PN001ACW-MAIN(TW),0,0,0,0,0
Coway,PN001ACW-MAIN(US),1525,936,241,0,2702
Coway,PN002ACW-CHARGER,0,0,0,0,0
Coway,PN002ACW-CHARGER(A),0,0,0,0,0
Coway,PN002ACW-KEY,0,0,0,0,0
Coway,PN003ACW-CLASSIC,0,0,0,0,0
Coway,PN003ACW-CLASSIC(BO),0,371,73,0,444
Coway,PN003ACW-CLASSIC(EU),0,0,0,0,0
Coway,PN003ACW-CLASSIC(JP),0,0,0,0,0
Coway,PN003ACW-CLASSIC(MY),502,188,251,44,985
Coway,PN003ACW-CLASSIC(TW),0,0,0,0,0
Coway,PN003ACW-CLASSIC2,5115,3386,2324,1559,12384
Coway,PN004WCW-MAIN,1163,3308,1884,917,7272
Coway,PN005ACW-V1,649,649,649,649,2596
Coway,PN005ACW-VF,18825,36744,22189,27904,105662
Coway,PN005MWJ-VF(A),0,0,0,0,0
Coway,PN005WCW-FRONT,3105,3155,3789,1088,11137
Coway,PN005WCW-MAIN,2349,0,1072,379,3800
Coway,PN006WCW-FND,1046,681,808,728,3263
Coway,PN007MWJ-V1,0,0,0,0,0
Coway,PN007MWJ-V2,0,0,0,0,0
Coway,PN007MWJ-V4,0,0,0,0,0
Coway,PN010MWJ-VF,0,0,0,0,0
Coway,PN011MWJ-V1,62,76,21,82,241
Coway,PN011MWJ-VF,0,0,0,0,0
Coway,PN011MWJ-VF(A),5877,1880,3960,2907,14624
Coway,PN012DWJ-V2,0,39,20,1,60
Coway,PN013MCW-V2,155,197,367,32,751
Coway,PN016ACW-MAIN(KEY),0,0,0,0,0
Coway,PN016ACW-VF,266,2092,1222,1822,5402
Coway,PN016ACW-VF(A),546,625,507,920,2598
Coway,PN016ACW-VF(B),0,0,0,0,0
Coway,PN016ACW-WIFI(CO),0,0,0,0,0
Coway,PN018ACW-PLASMA,1467,1700,2308,2796,8271
Coway,PN018ACW-VF,0,0,0,0,0
Coway,PN018ACW-VF(A),2140,2256,2927,3468,10791
Coway,PN019AWJ-V2,0,0,0,0,0
Coway,PN01FCW-IONIZER,159,5,56,170,390
Coway,PN020ACW-V2,213,287,583,227,1310
Coway,PN020ACW-V2(A),0,0,0,0,0
Coway,PN020BWJ-VDC,0,0,0,0,0
Coway,PN020BWJ-VDC(A),0,0,0,0,0
Coway,PN020WWJ-VDC,355,0,0,0,355
Coway,PN021BWJ-VF,0,49,227,63,339
Coway,PN021BWJ-VF(A),2305,2770,2738,3111,10924
Coway,PN021BWJ-VF(B),195,154,180,209,738
Coway,PN021BWJ-VF(D),0,0,0,0,0
Coway,PN022WWJ-FRONT,3175,21159,25388,1321,51043
Coway,PN022WWJ-VF,597,609,429,359,1994
Coway,PN022WWJ-VF(A),0,0,0,0,0
Coway,PN022WWJ-VF(A-1),1692,1375,555,1440,5062
Coway,PN022WWJ-VF(B),0,0,0,0,0
Coway,PN022WWJ-VF(B-1),25241,25766,26774,26217,103998
Coway,PN026BWJ-S1200,0,0,0,0,0
Coway,PN026BWJ-S1400,824,456,1404,1059,3743
Coway,PN026BWJ-S1400(A),0,39,0,0,39
Coway,PN026BWJ-VF(A),876,564,1380,1087,3907
Coway,PN026BWJ-VF(E),0,39,0,0,39
Coway,PN028HCW-VF,153,219,271,88,731
Coway,PN029WCW-TANK(A),609,2252,929,955,4745
Coway,PN029WCW-TANK(A-1),15,209,53,80,357
Coway,PN029WCW-TANK(B),4098,4940,5854,6554,21446
Coway,PN029WCW-TANK(B-1),844,1554,1725,1579,5702
Coway,PN029WCW-TANK(C),0,0,200,312,512
Coway,PN029WCW-TANK(M),0,0,0,21797,21797
Coway,PN029WCW-VF,103,42,75,44,264
Coway,PN031BCW-KEY,8726,5190,7841,7333,29090
Coway,PN031BCW-VF,0,0,0,0,0
Coway,PN031BCW-VF(A),9766,9041,9174,9278,37259
Coway,PN033BWJ-VF,0,0,0,0,0
Coway,PN034WCW-PUMP(A),355,39,94,27,515
Coway,PN035ACW-HEATER,950,1212,585,0,2747
Coway,PN035ACW-VF,81,301,0,1455,1837
Coway,PN035MWJ-VF,0,0,0,0,0
Coway,PN035MWJ-VF(C),0,0,0,0,0
Coway,PN036MWJ-VF,1506,960,1267,1161,4894
Coway,PN036MWJ-VF(A),681,314,708,0,1703
Coway,PN036MWJ-VF(B),0,0,0,0,0
Coway,PN036MWJ-VF(C),596,627,975,711,2909
Coway,PN036MWJ-VF(D),1032,627,747,700,3106
Coway,PN037WCW-RY,0,0,0,0,0
Coway,PN037WCW-RY(A),0,0,0,0,0
Coway,PN037WCW-V1,58,113,156,90,417
Coway,PN037WCW-VF,0,0,0,0,0
Coway,PN037WCW-VF(A),0,0,5,0,5
Coway,PN037WCW-VF(EU),802,556,327,1546,3231
Coway,PN037WCW-VF(M),367,356,181,65,969
Coway,PN037WCW-VF(T),0,0,0,0,0
Coway,PN038BWJ-VF,0,0,0,0,0
Coway,PN038BWJ-VF(A),924,726,1270,443,3363
Coway,PN039BCW-V1,0,0,0,0,0
Coway,PN039BCW-VF,1371,0,0,0,1371
Coway,PN040WWJ-V2,6,7,3,12,28
Coway,PN041WCW-TANK(A),0,0,0,0,0
Coway,PN043WCW-TANK(SA),185,164,247,182,778
Coway,PN045WCW-FILTER,437,546,357,364,1704
Coway,PN045WCW-FILTER(A),0,0,0,0,0
Coway,PN045WCW-VDC(B),1659,3090,1665,2034,8448
Coway,PN045WCW-VDC(C),0,0,0,0,0
Coway,PN047WCW-VF,15006,10674,8353,1923,35956
Coway,PN048WCW-TANK(M),27365,35157,22279,39364,124165
Coway,PN048WWJ-V1,304,288,527,275,1394
Coway,PN048WWJ-V2,36,29,132,25,222
Coway,PN048WWJ-V3,184,337,0,879,1400
Coway,PN048WWJ-VF,2459,3725,3424,1399,11007
Coway,PN048WWJ-VF(A),240,244,457,596,1537
Coway,PN048WWJ-VF(A)R,324,488,0,0,812
Coway,PN048WWJ-VF(B),10,13,2,0,25
Coway,PN048WWJ-VF(CN),0,31,0,0,31
Coway,PN048WWJ-VF(M),5755,5709,6276,7122,24862
Coway,PN049BCW-VF,18629,19801,17877,18334,74641
Coway,PN049BCW-VF(M),1420,2798,3132,1346,8696
Coway,PN050ACW-AMKEY,0,0,0,0,0
Coway,PN050ACW-AMKEY(A),9830,8828,10036,12224,40918
Coway,PN050ACW-VF,4932,3288,3100,3672,14992
Coway,PN050ACW-VF(A),24,72,0,127,223
Coway,PN050ACW-VF(A-1),2008,764,1411,2664,6847
Coway,PN050DCW-FILTER,3081,2287,1628,986,7982
Coway,PN050DCW-V2,3090,2295,1631,993,8009
Coway,PN051BCW-HEATER,1131,144,268,988,2531
Coway,PN051BCW-VF,156,0,0,0,156
Coway,PN051BCW-VF(A),304,530,459,646,1939
Coway,PN051BCW-VF(B),3211,2636,3771,5742,15360
Coway,PN052MWJ-VF,0,0,0,0,0
Coway,PN052MWJ-VF(B),217,9992,18359,13601,42169
Coway,PN052MWJ-VF(C),1670,365,1526,1394,4955
Coway,PN052MWJ-VF(D),0,0,0,0,0
Coway,PN052MWJ-VF(E),0,0,0,0,0
Coway,PN052MWJ-VF(EU),0,0,0,0,0
Coway,PN052MWJ-VF(G),0,0,0,0,0
Coway,PN052MWJ-VF(H),0,0,0,0,0
Coway,PN052MWJ-VF(J),849,1133,388,420,2790
Coway,PN053WWJ-VF,82,54,81,0,217
Coway,PN053WWJ-VF(A),0,40,13,0,53
Coway,PN053WWJ-VF(B),74,74,76,80,304
Coway,PN053WWJ-VF(C),22,78,75,25,200
Coway,PN053WWJ-VF(D),72,73,75,79,299
Coway,PN054ACW-HKEY,0,0,0,0,0
Coway,PN054ACW-HMAIN,0,0,0,0,0
Coway,PN054ACW-HMAIN(A),0,0,0,0,0
Coway,PN054ACW-HMAIN(CEE),0,0,0,0,0
Coway,PN054ACW-HMAIN(HK),0,0,0,0,0
Coway,PN054ACW-HMAIN(TW),0,0,0,0,0
Coway,PN054ACW-HPOC(HK),0,0,0,0,0
Coway,PN054ACW-HPOC(TW),0,0,0,0,0
Coway,PN054ACW-JAGUAR,0,0,0,0,0
Coway,PN054ACW-JAGUAR(A),452,588,0,0,1040
Coway,PN054ACW-JAGUAR(B),2025,3879,3005,2157,11066
Coway,PN054ACW-JAGUAR(IN),3153,4075,4206,7186,18620
Coway,PN054ACW-JAGUAR(TW),2348,1752,1750,2870,8720
Coway,PN054ACW-LED,0,0,0,0,0
Coway,PN054ACW-LKEY,0,0,0,0,0
Coway,PN054ACW-LKEY(A),0,0,0,0,0
Coway,PN054ACW-LKEY(P),0,0,0,0,0
Coway,PN054ACW-LKEY(PA),0,0,0,0,0
Coway,PN054ACW-LMAIN,0,0,0,0,0
Coway,PN054ACW-LMAIN(A),0,0,0,0,0
Coway,PN054ACW-LMAIN(B),0,0,0,0,0
Coway,PN054ACW-LMAIN(CEE),0,0,0,0,0
Coway,PN054ACW-LMAIN(DACH),0,0,0,0,0
Coway,PN054ACW-LPOC(B),0,0,0,0,0
Coway,PN055BCW-VF,4300,3667,3355,3037,14359
Coway,PN060WCW-VF,1472,2514,2267,1995,8248
Coway,PN078AWJ-VF,0,0,0,0,0
Coway,PN080MCW-VF,390,614,97,237,1338
Coway,PN095WCW-DISPLAY,0,0,0,0,0
Coway,PN095WCW-DISPLAY(A),0,0,0,0,0
Coway,PN095WCW-FAUSET,0,0,0,0,0
Coway,PN095WCW-MAIN,0,0,0,0,0
Coway,PN095WCW-MAIN(A),0,0,0,0,0
Coway,PN095WCW-MAIN(ENT),0,0,0,0,0
Coway,PN095WCW-V2,0,0,0,0,0
Coway,PN099WCW-HEATER,0,10504,24387,25127,60018
Coway,PN099WCW-HEATER(A),24034,24034,24034,24034,96136
Coway,PN099WCW-VF,7967,23706,13900,16358,61931
Coway,PN100WCW-VF,4375,7819,15100,23383,50677
Coway,PN100WCW-VF(CF),66,66,66,66,264
Coway,PN105WCW-RY,0,21,38,39,98
Coway,PN105WCW-VF,2,0,0,0,2
Coway,PN105WCW-VF(A),0,5,0,0,5
Coway,PN105WCW-VF(C),0,6,0,0,6
Coway,PN105WCW-VF(D),0,0,0,0,0
Coway,PN105WCW-VF(E),2,5,2,2,11
Coway,PN105WCW-VF(F),0,0,0,0,0
Coway,PN110WCW-VF,138,116,28,218,500
Coway,PN110WCW-VF(A),18,26,38,45,127
Coway,PN110WCW-VF(SG),18,161,257,0,436
Coway,PN115WCW-VF(M),0,0,0,0,0
Coway,PN118WCW-VF,32,22,14,13,81
Coway,PN120MWJ-VF,170,46,3,0,219
Coway,PN120MWJ-VF(A),0,0,0,0,0
Coway,PN120MWJ-VF(B),0,0,0,0,0
Coway,PN120MWJ-VF(C),0,0,0,0,0
Coway,PN120MWJ-VF(D),865,945,619,846,3275
Coway,PN120MWJ-VF(E),581,404,257,901,2143
Coway,PN120MWJ-VF(F),0,0,0,0,0
Coway,PN120MWJ-VF(G),70,145,0,376,591
Coway,PN120MWJ-VF(H),86,136,127,167,516
Coway,PN120MWJ-VF(I),35,47,72,57,211
Coway,PN120MWJ-VF(J),12,18,18,23,71
Coway,PN120MWJ-VF(K),0,0,0,0,0
Coway,PN130ACW-VF,144,798,333,25,1300
Coway,PN130ACW-VF(A),0,10,72,49,131
Coway,PN1702CWM-500,0,0,0,0,0
Coway,PN1702CWM-500WIFI,0,0,0,0,0
Coway,PN1702CWM-600ID,0,0,0,0,0
Coway,PN1702CWM-600KR,0,0,0,0,0
Coway,PN1702CWM-600US,0,0,0,0,0
Coway,PN1703CWM-600JP,0,0,0,0,0
Coway,PN1703CWM-600TW,0,0,0,0,0
Coway,PN180WWJ-VF,0,0,0,0,0
Coway,PN180WWJ-VF(A),0,0,0,0,0
Coway,PN180WWJ-VF(B),0,208,22,55,285
Coway,PN185WCW-CON,0,24,0,0,24
Coway,PN185WCW-MAIN,23,137,4,40,204
Coway,PN185WCW-MAIN(BORK),0,0,0,0,0
Coway,PN185WCW-VF,58,206,0,99,363
Coway,PN185WCW-VF(A),12,22,36,0,70
Coway,PN185WCW-VF(B),13093,6717,4990,6802,31602
Coway,PN185WCW-VF(BORK),0,0,0,0,0
Coway,PN185WCW-VF(C),2189,872,1303,2886,7250
Coway,PN185WCW-VF(D),1535,2219,2073,3178,9005
Coway,PN185WCW-VF(E),0,0,0,0,0
Coway,PN185WCW-VF(M),1455,2046,1927,1677,7105
Coway,PN185WCW-VF(SG),0,750,0,0,750
Coway,PN185WCW-VF(TW),216,606,0,51,873
Coway,PN20A-24J33,260,527,303,358,1448
Coway,PN20E-24J11,0,0,0,0,0
Coway,PN20E-24J11(A),27,0,0,0,27
Coway,PN20E-24J22,1917,1524,699,3316,7456
Coway,PN20E-24J33,843,405,542,513,2303
Coway,PN20K-24J11,41,18,42,0,101
Coway,PN20K-24J22,0,0,0,0,0
Coway,PN20K-24J33,1442,2500,2198,381,6521
Coway,PN20T-24J22,3780,2417,3225,2323,11745
Coway,PN20T-24J33,1410,0,414,0,1824
Coway,PN20U-24J11,3042,0,0,0,3042
Coway,PN20U-24J22,7650,9790,10538,11030,39008
Coway,PN20U-24J22(A),15243,13474,12580,17496,58793
Coway,PN20U-24J33,271,203,226,399,1099
Coway,PN270WCW-VF,3,77,43,0,123
Coway,PNA-CHAMP_AU BG,83,0,10,0,93
Coway,PNA-CHAMP_AU WH,166,0,20,0,186
Coway,PNA-CHAMP_EU BG,0,0,0,0,0
Coway,PNA-CHAMP_EU WH,117,0,311,320,748
Coway,PNA-CHAMP_KR BG,16,46,18,159,239
Coway,PNA-CHAMP_KR WH,68,24,43,75,210
Coway,PNA-CHAMP_ME WH,250,0,31,0,281
Coway,PNA-CHAMP_MY BG,1870,160,0,3918,5948
Coway,PNA-CHAMP_MY WH,7441,587,0,0,8028
Coway,PNA-CHAMP_TW WH,256,834,249,776,2115
Coway,PNA-CHAMP_TW WH(D),116,116,116,116,464
Coway,PNA-CHAMP_UK BG,0,0,0,0,0
Coway,PNA-CHAMP_UK WH,224,0,177,85,486
Coway,PNA-CHAMP_USA BG,0,232,765,718,1715
Coway,PNA-CHAMP_USA WH,810,967,758,0,2535
Coway,PNA-MAGNUM_EU BG,0,0,0,0,0
Coway,PNA-MAGNUM_EU WH,0,15,629,0,644
Coway,PNA-MAGNUM_KR BG,11,30,12,106,159
Coway,PNA-MAGNUM_KR WH,45,16,28,50,139
Coway,PNA-MAGNUM_ME BG,74,0,9,0,83
Coway,PNA-MAGNUM_MY BG,388,1048,639,1287,3362
Coway,PNA-MAGNUM_MY WH,2142,589,1068,0,3799
Coway,PNA-MAGNUM_UK BG,0,0,0,0,0
Coway,PNA-MAGNUM_UK WH,99,0,78,37,214
Coway,PNA-MAGNUM_USA BG,0,14,174,9,197
Coway,PNA-MAGNUM_USA BG(WIFI),0,0,0,0,0
Coway,PNA-MAGNUM_USA WH,0,60,262,1,323
Coway,PNA-MAGNUM_USA WH(WIFI),0,0,0,0,0
Coway,PNA-MIGHTY_CON_BK,1835,1859,987,1601,6282
Coway,PNA-MIGHTY_FL_BK,426,0,0,198,624
Coway,PNA-MIGHTY_FL_WH_W,0,1670,162,4170,6002
Coway,PNA-MIGHTY_USA BG,746,746,746,746,2984
Coway,PNA-MIGHTY_USA BK,13643,18728,0,8279,40650
Coway,PNA-MIGHTY_USA BK2,0,0,0,0,0
Coway,PNA-MIGHTY_USA WH,7059,0,0,7750,14809
Coway,PNA-MIGHTY_USA WH2,0,0,0,0,0
Coway,PNC01ACW-VF,0,0,0,4,4
Coway,PNC02ACW-VF,36,37,40,42,155
Coway,PNC03ACW-VF,1805,1718,1653,1587,6763
Coway,PNC03ACW-VF(IN),0,0,0,0,0
Coway,PNC04ACW-VF,41,0,222,0,263
Coway,PNC05ACW-VFQ,0,0,0,0,0
Coway,PNC06ACW-VF,0,0,0,0,0
Coway,PNC07ACW-VFQ,0,0,0,0,0
Coway,PNC08ACW-VF,2159,3089,1767,1404,8419
Coway,PNC09ACW-VF,0,0,0,0,0
Coway,PNC10ACW-VFQ,279,0,34,0,313
Coway,PNC12ACW-VF,225,64,89,50,428
Coway,PNC13ACW-VF,0,0,0,0,0
